292011;4;фот;1664,00;;;720,00;;2384,00
292011;5;соц.стр.;503,86;;;197,14;;701,00
292011;7;накладные;0,00;;;0,00;;0,00
292011;9;командировки;0,00;;;0,00;;0,00
292011;98;прибыль;0,00;;;0,00;;0,00
292011;99;выручка;2167,86;;;917,14;;3085,00
292012;1;материалы;0,00;;;;;0,00
292012;4;фот;5034,69;;;;;5034,69
292012;5;соц.стр.;1524,51;;;;;1524,51
292012;7;накладные;0,00;;;;;0,00
292012;9;командировки;0,00;;;;;0,00
292012;98;прибыль;0,00;;;;;0,00
292012;99;выручка;6559,20;;;;;6559,20
292013;1;материалы;457,86;;;;;457,86
292013;4;фот;3145,30;;;;;3145,30
292013;5;соц.стр.;1078,21;;;;;1078,21
292013;7;накладные;0,00;;;;;0,00
292013;9;командировки;0,00;;;;;0,00
292013;98;прибыль;0,00;;;;;0,00
292013;99;выручка;4681,37;;;;;4681,37
292014;1;материалы;0,00;;;;;0,00
292014;4;фот;692,86;;;;;692,86
292014;5;соц.стр.;209,80;;;;;209,80
292014;7;накладные;0,00;;;;;0,00
292014;9;командировки;0,00;;;;;0,00
292014;98;прибыль;0,00;;;;;0,00
292014;99;выручка;902,66;;;;;902,66
292015;1;материалы;300,00;;;0,00;;300,00
292015;4;фот;7824,60;;;400,00;;8224,60
292015;5;соц.стр.;2369,29;;;109,52;;2478,81
292015;7;накладные;0,00;;;0,00;;0,00
292015;9;командировки;0,00;;;0,00;;0,00
292015;98;прибыль;0,00;;;0,00;;0,00
292015;99;выручка;10493,89;;;509,52;;11003,41
292016;1;материалы;0,00;;;;;0,00
292016;4;фот;700,00;;;;;700,00
292016;5;соц.стр.;211,96;;;;;211,96
292016;7;накладные;0,00;;;;;0,00
292016;9;командировки;0,00;;;;;0,00
292016;98;прибыль;0,00;;;;;0,00
292016;99;выручка;911,96;;;;;911,96
292017;1;материалы;0,00;;;;;0,00
292017;4;фот;692,86;;;;;692,86
292017;5;соц.стр.;209,80;;;;;209,80
292017;7;накладные;0,00;;;;;0,00
292017;9;командировки;0,00;;;;;0,00
292017;98;прибыль;0,00;;;;;0,00
292017;99;выручка;902,66;;;;;902,66
292020;1;материалы;0,00;;;0,00;;0,00
292020;4;фот;7891,95;;;140,00;;8031,95
292020;5;соц.стр.;2389,68;;;38,33;;2428,01
292020;7;накладные;0,00;;;0,00;;0,00
292020;9;командировки;0,00;;;0,00;;0,00
292020;98;прибыль;0,00;;;0,00;;0,00
292020;99;выручка;10281,63;;;178,33;;10459,96
292021;1;материалы;0,00;;;;;0,00
292021;4;фот;1324,35;;;;;1324,35
292021;5;соц.стр.;401,01;;;;;401,01
292021;7;накладные;0,00;;;;;0,00
292021;9;командировки;79,22;;;;;79,22
292021;98;прибыль;0,00;;;;;0,00
292021;99;выручка;1804,59;;;;;1804,59
292022;1;материалы;30000,00;;;;;30000,00
292022;4;фот;60360,00;;;;;60360,00
292022;5;соц.стр.;18277,01;;;;;18277,01
292022;7;накладные;0,00;;;;;0,00
292022;9;командировки;1200,00;;;;;1200,00
292022;98;прибыль;0,00;;;;;0,00
292022;99;выручка;109837,01;;;;;109837,01
292707;1;материалы;0,00;;;;;0,00
292707;4;фот;6555,76;;;;;6555,76
292707;5;соц.стр.;1985,08;;;;;1985,08
292707;7;накладные;0,00;;;;;0,00
292707;9;командировки;0,00;;;;;0,00
292707;98;прибыль;0,00;;;;;0,00
292707;99;выручка;8540,84;;;;;8540,84
293001;1;материалы;0,00;;;0,00;;0,00
293001;4;фот;4920,54;;;157,01;;5077,56
293001;5;соц.стр.;1489,94;;;42,99;;1532,93
293001;7;накладные;0,00;;;0,00;;0,00
293001;9;командировки;0,00;;;0,00;;0,00
293001;98;прибыль;0,00;;;0,00;;0,00
293001;99;выручка;6410,49;;;200,00;;6610,49
293002;1;материалы;0,00;;;;;0,00
293002;4;фот;8112,87;;;;;8112,87
293002;5;соц.стр.;2456,58;;;;;2456,58
293002;7;накладные;0,00;;;;;0,00
293002;9;командировки;0,00;;;;;0,00
293002;98;прибыль;0,00;;;;;0,00
293002;99;выручка;10569,45;;;;;10569,45
293003;1;материалы;0,00;;;;;0,00
293003;4;фот;4840,16;;;;;4840,16
293003;5;соц.стр.;1465,60;;;;;1465,60
293003;7;накладные;0,00;;;;;0,00
293003;9;командировки;0,00;;;;;0,00
293003;98;прибыль;0,00;;;;;0,00
293003;99;выручка;6305,76;;;;;6305,76
293004;1;материалы;0,00;;;;;0,00
293004;4;фот;1960,00;;;;;1960,00
293004;5;соц.стр.;593,49;;;;;593,49
293004;7;накладные;0,00;;;;;0,00
293004;9;командировки;0,00;;;;;0,00
293004;98;прибыль;0,00;;;;;0,00
293004;99;выручка;2553,49;;;;;2553,49
293005;1;материалы;140,00;;;;;140,00
293005;4;фот;1447,43;;;;;1447,43
293005;5;соц.стр.;438,28;;;;;438,28
293005;7;накладные;0,00;;;;;0,00
293005;9;командировки;0,00;;;;;0,00
293005;98;прибыль;0,00;;;;;0,00
293005;99;выручка;2025,71;;;;;2025,71
293006;1;материалы;0,00;;;0,00;;0,00
293006;4;фот;3780,00;;;720,00;;4500,00
293006;5;соц.стр.;1144,58;;;197,14;;1341,72
293006;7;накладные;0,00;;;0,00;;0,00
293006;9;командировки;200,00;;;0,00;;200,00
293006;98;прибыль;0,00;;;0,00;;0,00
293006;99;выручка;5124,58;;;917,14;;6041,72
293007;1;материалы;0,00;;;;;0,00
293007;4;фот;3478,48;;;;;3478,48
293007;5;соц.стр.;1053,28;;;;;1053,28
293007;7;накладные;0,00;;;;;0,00
293007;9;командировки;0,00;;;;;0,00
293007;98;прибыль;0,00;;;;;0,00
293007;99;выручка;4531,76;;;;;4531,76
293008;1;материалы;0,00;;;;;0,00
293008;4;фот;4490,33;;;;;4490,33
293008;5;соц.стр.;1359,67;;;;;1359,67
293008;7;накладные;0,00;;;;;0,00
293008;9;командировки;0,00;;;;;0,00
293008;98;прибыль;0,00;;;;;0,00
293008;99;выручка;5850,00;;;;;5850,00
293009;1;материалы;800,00;0,00;;;;800,00
293009;4;фот;350,00;4025,20;;;;4375,20
293009;5;соц.стр.;106,00;1218,80;;;;1324,80
293009;7;накладные;0,00;0,00;;;;0,00
293009;9;командировки;0,00;0,00;;;;0,00
293009;98;прибыль;0,00;0,00;;;;0,00
293009;99;выручка;1256,00;5244,00;;;;6500,00
293021;1;материалы;0,00;;;;;0,00
293021;4;фот;3000,00;;;;;3000,00
293021;5;соц.стр.;908,40;;;;;908,40
293021;7;накладные;0,00;;;;;0,00
293021;9;командировки;0,00;;;;;0,00
293021;98;прибыль;0,00;;;;;0,00
293021;99;выручка;3908,40;;;;;3908,40
293022;1;материалы;0,00;24000,00;0,00;;;24000,00
293022;4;фот;91026,48;18421,86;13816,40;;;123264,74
293022;5;соц.стр.;27562,82;5578,14;4183,60;;;37324,56
293022;7;накладные;0,00;0,00;0,00;;;0,00
293022;9;командировки;11803,40;0,00;0,00;;;11803,40
293022;98;прибыль;0,00;0,00;0,00;;;0,00
293022;99;выручка;130392,70;48000,00;18000,00;;;196392,70
294002;1;материалы;2030,00;;;;;2030,00
294002;4;фот;4347,40;;;;;4347,40
294002;5;соц.стр.;1387,90;;;;;1387,90
294002;7;накладные;434,70;;;;;434,70
294002;9;командировки;0,00;;;;;0,00
294002;98;прибыль;0,00;;;;;0,00
294002;99;выручка;8200,00;;;;;8200,00
295004;1;материалы;0,00;;;;;0,00
295004;4;фот;720,00;;;;;720,00
295004;5;соц.стр.;185,16;;;;;185,16
295004;7;накладные;60,00;;;;;60,00
295004;9;командировки;0,00;;;;;0,00
295004;98;прибыль;0,00;;;;;0,00
295004;99;выручка;965,16;;;;;965,16
296002;1;материалы;0,00;;;;;0,00
296002;4;фот;300,00;;;;;300,00
296002;5;соц.стр.;78,60;;;;;78,60
296002;7;накладные;30,00;;;;;30,00
296002;9;командировки;0,00;;;;;0,00
296002;98;прибыль;0,00;;;;;0,00
296002;99;выручка;408,60;;;;;408,60
297001;1;материалы;0,00;;;;;0,00
297001;4;фот;2020,50;;;;;2020,50
297001;5;соц.стр.;529,37;;;;;529,37
297001;7;накладные;202,05;;;;;202,05
297001;9;командировки;0,00;;;;;0,00
297001;98;прибыль;0,00;;;;;0,00
297001;99;выручка;2751,92;;;;;2751,92
297002;1;материалы;0,00;;;;;0,00
297002;4;фот;3693,67;;;;;3693,67
297002;5;соц.стр.;941,64;;;;;941,64
297002;7;накладные;279,37;;;;;279,37
297002;9;командировки;0,00;;;;;0,00
297002;98;прибыль;0,00;;;;;0,00
297002;99;выручка;4914,68;;;;;4914,68
298001;1;материалы;0,00;;;;;0,00
298001;4;фот;2330,00;;;;;2330,00
298001;5;соц.стр.;581,46;;;;;581,46
298001;7;накладные;133,00;;;;;133,00
298001;9;командировки;0,00;;;;;0,00
298001;98;прибыль;0,00;;;;;0,00
298001;99;выручка;3044,46;;;;;3044,46
298002;1;материалы;0,00;124,50;;;;124,50
298002;4;фот;99,70;203,30;;;;303,00
298002;5;соц.стр.;26,00;53,30;;;;79,30
298002;7;накладные;10,00;40,70;;;;50,70
298002;9;командировки;0,00;0,00;;;;0,00
298002;98;прибыль;0,00;0,00;;;;0,00
298002;99;выручка;135,70;421,80;;;;557,50
298003;1;материалы;0,00;;;;;0,00
298003;24;прочие прямые;69,20;0,00;0,00;0,00;0,00;69,20
298003;4;фот;4,26;;;;;4,26
298003;5;соц.стр.;1,12;;;;;1,12
298003;7;накладные;0,43;;;;;0,43
298003;9;командировки;0,00;;;;;0,00
298003;98;прибыль;0,00;;;;;0,00
298003;99;выручка;75,00;0,00;0,00;0,00;0,00;75,00
299001;1;материалы;0,00;;;;;0,00
299001;4;фот;3671,07;;;;;3671,07
299001;5;соц.стр.;961,82;;;;;961,82
299001;7;накладные;367,11;;;;;367,11
299001;9;командировки;0,00;;;;;0,00
299001;98;прибыль;0,00;;;;;0,00
299001;99;выручка;5000,00;;;;;5000,00
301001;1;материалы;224,10;;;;;224,10
301001;4;фот;785,30;;;;;785,30
301001;5;соц.стр.;205,70;;;;;205,70
301001;7;накладные;1319,20;;;;;1319,20
301001;9;командировки;361,10;;;;;361,10
301001;98;прибыль;267,10;;;;;267,10
301001;99;выручка;3162,50;;;;;3162,50
301002;1;материалы;299,90;;;;;299,90
301002;4;фот;831,00;;;;;831,00
301002;5;соц.стр.;217,70;;;;;217,70
301002;7;накладные;1396,00;;;;;1396,00
301002;9;командировки;431,50;;;;;431,50
301002;98;прибыль;287,60;;;;;287,60
301002;99;выручка;3463,70;;;;;3463,70
301003;1;материалы;228,70;;;;;228,70
301003;4;фот;781,00;;;;;781,00
301003;5;соц.стр.;204,60;;;;;204,60
301003;7;накладные;1312,00;;;;;1312,00
301003;9;командировки;379,20;;;;;379,20
301003;98;прибыль;267,70;;;;;267,70
301003;99;выручка;3173,20;;;;;3173,20
301004;1;материалы;235,70;;;;;235,70
301004;4;фот;781,00;;;;;781,00
301004;5;соц.стр.;204,60;;;;;204,60
301004;7;накладные;1312,00;;;;;1312,00
301004;9;командировки;383,70;;;;;383,70
301004;98;прибыль;268,10;;;;;268,10
301004;99;выручка;3185,10;;;;;3185,10
301005;1;материалы;250,40;;;;;250,40
301005;4;фот;935,70;;;;;935,70
301005;5;соц.стр.;245,20;;;;;245,20
301005;7;накладные;1572,00;;;;;1572,00
301005;9;командировки;467,80;;;;;467,80
301005;98;прибыль;322,10;;;;;322,10
301005;99;выручка;3793,20;;;;;3793,20
301006;1;материалы;251,20;;;;;251,20
301006;4;фот;821,40;;;;;821,40
301006;5;соц.стр.;215,20;;;;;215,20
301006;7;накладные;1380,00;;;;;1380,00
301006;9;командировки;383,20;;;;;383,20
301006;98;прибыль;280,00;;;;;280,00
301006;99;выручка;3331,00;;;;;3331,00
301007;1;материалы;256,00;;;;;256,00
301007;4;фот;788,10;;;;;788,10
301007;5;соц.стр.;206,50;;;;;206,50
301007;7;накладные;1324,00;;;;;1324,00
301007;9;командировки;386,70;;;;;386,70
301007;98;прибыль;270,50;;;;;270,50
301007;99;выручка;3231,80;;;;;3231,80
301008;1;материалы;361,40;;;;;361,40
301008;4;фот;781,00;;;;;781,00
301008;5;соц.стр.;204,60;;;;;204,60
301008;7;накладные;1312,00;;;;;1312,00
301008;9;командировки;378,50;;;;;378,50
301008;98;прибыль;267,60;;;;;267,60
301008;99;выручка;3305,10;;;;;3305,10
301009;1;материалы;366,40;;;;;366,40
301009;4;фот;826,20;;;;;826,20
301009;5;соц.стр.;282,50;;;;;282,50
301009;7;накладные;1388,00;;;;;1388,00
301009;9;командировки;374,80;;;;;374,80
301009;98;прибыль;269,50;;;;;269,50
301009;99;выручка;3507,40;;;;;3507,40
301010;1;материалы;3,60;;;;;3,60
301010;4;фот;59,50;;;;;59,50
301010;5;соц.стр.;15,60;;;;;15,60
301010;7;накладные;100,00;;;;;100,00
301010;9;командировки;17,20;;;;;17,20
301010;98;прибыль;19,20;;;;;19,20
301010;99;выручка;215,10;;;;;215,10
301011;1;материалы;0,00;;;;;0,00
301011;4;фот;37,70;;;;;37,70
301011;5;соц.стр.;9,90;;;;;9,90
301011;7;накладные;86,70;;;;;86,70
301011;9;командировки;142,90;;;;;142,90
301011;98;прибыль;55,50;;;;;55,50
301011;99;выручка;332,70;;;;;332,70
301012;1;материалы;156,09;;;;;156,09
301012;4;фот;505,18;;;;;505,18
301012;5;соц.стр.;172,77;;;;;172,77
301012;7;накладные;783,02;;;;;783,02
301012;9;командировки;220,52;;;;;220,52
301012;98;прибыль;168,15;;;;;168,15
301012;99;выручка;2005,73;;;;;2005,73
301013;1;материалы;201,62;;;;;201,62
301013;4;фот;502,87;;;;;502,87
301013;5;соц.стр.;171,98;;;;;171,98
301013;7;накладные;779,45;;;;;779,45
301013;9;командировки;268,81;;;;;268,81
301013;98;прибыль;172,31;;;;;172,31
301013;99;выручка;2097,04;;;;;2097,04
301014;1;материалы;175,60;;;;;175,60
301014;4;фот;473,10;;;;;473,10
301014;5;соц.стр.;124,00;;;;;124,00
301014;7;накладные;733,40;;;;;733,40
301014;9;командировки;292,60;;;;;292,60
301014;98;прибыль;162,30;;;;;162,30
301014;99;выручка;1961,00;;;;;1961,00
301015;1;материалы;0,00;;;;;0,00
301015;4;фот;66,30;;;;;66,30
301015;5;соц.стр.;17,30;;;;;17,30
301015;7;накладные;152,40;;;;;152,40
301015;9;командировки;302,90;;;;;302,90
301015;98;прибыль;107,80;;;;;107,80
301015;99;выручка;646,70;;;;;646,70
301016;1;материалы;139,30;;;;;139,30
301016;4;фот;552,20;;;;;552,20
301016;5;соц.стр.;144,70;;;;;144,70
301016;7;накладные;745,50;;;;;745,50
301016;9;командировки;256,70;;;;;256,70
301016;98;прибыль;169,90;;;;;169,90
301016;99;выручка;2008,30;;;;;2008,30
301017;1;материалы;160,20;;;;;160,20
301017;4;фот;512,40;;;;;512,40
301017;5;соц.стр.;134,30;;;;;134,30
301017;7;накладные;691,80;;;;;691,80
301017;9;командировки;250,30;;;;;250,30
301017;98;прибыль;158,90;;;;;158,90
301017;99;выручка;1907,90;;;;;1907,90
301018;1;материалы;119,90;;;;;119,90
301018;4;фот;533,00;;;;;533,00
301018;5;соц.стр.;139,70;;;;;139,70
301018;7;накладные;719,60;;;;;719,60
301018;9;командировки;310,90;;;;;310,90
301018;98;прибыль;170,30;;;;;170,30
301018;99;выручка;1993,40;;;;;1993,40
301019;1;материалы;124,90;;;;;124,90
301019;4;фот;542,90;;;;;542,90
301019;5;соц.стр.;142,20;;;;;142,20
301019;7;накладные;732,90;;;;;732,90
301019;9;командировки;196,70;;;;;196,70
301019;98;прибыль;161,50;;;;;161,50
301019;99;выручка;1901,10;;;;;1901,10
301020;1;материалы;104,10;;;;;104,10
301020;4;фот;161,20;;;;;161,20
301020;5;соц.стр.;42,20;;;;;42,20
301020;7;накладные;370,80;;;;;370,80
301020;9;командировки;135,60;;;;;135,60
301020;98;прибыль;71,00;;;;;71,00
301020;99;выручка;884,90;;;;;884,90
301020;99ндс;НДС;195,00;0,00;0,00;0,00;0,00;195,00
301021;1;материалы;2,60;;;;;2,60
301021;4;фот;51,00;;;;;51,00
301021;5;соц.стр.;13,40;;;;;13,40
301021;7;накладные;85,70;;;;;85,70
301021;9;командировки;19,50;;;;;19,50
301021;98;прибыль;17,00;;;;;17,00
301021;99;выручка;189,20;;;;;189,20
301021;99ндс;НДС;109,60;0,00;0,00;0,00;0,00;109,60
301022;1;материалы;141,50;;;;;141,50
301022;4;фот;582,20;;;;;582,20
301022;5;соц.стр.;152,50;;;;;152,50
301022;7;накладные;978,10;;;;;978,10
301022;9;командировки;181,00;;;;;181,00
301022;98;прибыль;189,40;;;;;189,40
301022;99;выручка;2224,70;;;;;2224,70
301023;1;материалы;212,30;;;;;212,30
301023;4;фот;735,80;;;;;735,80
301023;5;соц.стр.;192,80;;;;;192,80
301023;7;накладные;1236,10;;;;;1236,10
301023;9;командировки;293,60;;;;;293,60
301023;98;прибыль;245,90;;;;;245,90
301023;99;выручка;2916,50;;;;;2916,50
301024;1;материалы;238,10;;;;;238,10
301024;4;фот;731,90;;;;;731,90
301024;5;соц.стр.;191,70;;;;;191,70
301024;7;накладные;1229,60;;;;;1229,60
301024;9;командировки;347,40;;;;;347,40
301024;98;прибыль;250,10;;;;;250,10
301024;99;выручка;2988,80;;;;;2988,80
301025;1;материалы;127,00;;;;;127,00
301025;4;фот;558,00;;;;;558,00
301025;5;соц.стр.;146,20;;;;;146,20
301025;7;накладные;937,40;;;;;937,40
301025;9;командировки;274,30;;;;;274,30
301025;98;прибыль;191,60;;;;;191,60
301025;99;выручка;2234,50;;;;;2234,50
301026;1;материалы;195,60;;;;;195,60
301026;4;фот;530,50;;;;;530,50
301026;5;соц.стр.;152,90;;;;;152,90
301026;7;накладные;891,20;;;;;891,20
301026;9;командировки;239,00;;;;;239,00
301026;98;прибыль;181,40;;;;;181,40
301026;99;выручка;2190,60;;;;;2190,60
301027;1;материалы;0,00;;;;;0,00
301027;4;фот;0,00;;;;;0,00
301027;5;соц.стр.;0,00;;;;;0,00
301027;7;накладные;0,00;;;;;0,00
301027;9;командировки;0,00;;;;;0,00
301027;98;прибыль;0,00;;;;;0,00
301027;99;выручка;0,00;;;;;0,00
301028;1;материалы;171,50;;;;;171,50
301028;4;фот;852,40;;;;;852,40
301028;5;соц.стр.;223,30;;;;;223,30
301028;7;накладные;1432,00;;;;;1432,00
301028;9;командировки;402,00;;;;;402,00
301028;98;прибыль;291,00;;;;;291,00
301028;99;выручка;3372,20;;;;;3372,20
301029;1;материалы;62,60;;;;;62,60
301029;4;фот;277,90;;;;;277,90
301029;5;соц.стр.;72,80;;;;;72,80
301029;7;накладные;639,20;;;;;639,20
301029;9;командировки;89,70;;;;;89,70
301029;98;прибыль;99,00;;;;;99,00
301029;99;выручка;1241,20;;;;;1241,20
301029;99ндс;НДС;223,40;0,00;0,00;0,00;0,00;223,40
301032;1;материалы;3,10;;;;;3,10
301032;4;фот;59,50;;;;;59,50
301032;5;соц.стр.;15,60;;;;;15,60
301032;7;накладные;100,00;;;;;100,00
301032;9;командировки;18,10;;;;;18,10
301032;98;прибыль;19,30;;;;;19,30
301032;99;выручка;215,60;;;;;215,60
301062;1;материалы;3,20;;;;;3,20
301062;4;фот;59,50;;;;;59,50
301062;5;соц.стр.;15,60;;;;;15,60
301062;7;накладные;100,00;;;;;100,00
301062;9;командировки;17,60;;;;;17,60
301062;98;прибыль;19,30;;;;;19,30
301062;99;выручка;215,20;;;;;215,20
301082;1;материалы;3,40;;;;;3,40
301082;4;фот;73,80;;;;;73,80
301082;5;соц.стр.;19,30;;;;;19,30
301082;7;накладные;124,00;;;;;124,00
301082;9;командировки;30,00;;;;;30,00
301082;98;прибыль;24,70;;;;;24,70
301082;99;выручка;275,20;;;;;275,20
301101;1;материалы;343,03;;;;;343,03
301101;4;фот;843,43;;;;;843,43
301101;5;соц.стр.;288,45;;;;;288,45
301101;7;накладные;1416,96;;;;;1416,96
301101;9;командировки;346,65;;;;;346,65
301101;98;прибыль;254,88;;;;;254,88
301101;99;выручка;3493,40;;;;;3493,40
301102;1;материалы;280,50;;;;;280,50
301102;4;фот;892,29;;;;;892,29
301102;5;соц.стр.;305,16;;;;;305,16
301102;7;накладные;1499,04;;;;;1499,04
301102;9;командировки;350,17;;;;;350,17
301102;98;прибыль;269,65;;;;;269,65
301102;99;выручка;3596,80;;;;;3596,80
301103;1;материалы;270,91;;;;;270,91
301103;4;фот;858,86;;;;;858,86
301103;5;соц.стр.;293,73;;;;;293,73
301103;7;накладные;1442,88;;;;;1442,88
301103;9;командировки;347,91;;;;;347,91
301103;98;прибыль;259,55;;;;;259,55
301103;99;выручка;3473,83;;;;;3473,83
301104;1;материалы;304,93;;;;;304,93
301104;4;фот;861,86;;;;;861,86
301104;5;соц.стр.;294,76;;;;;294,76
301104;7;накладные;1447,93;;;;;1447,93
301104;9;командировки;394,07;;;;;394,07
301104;98;прибыль;260,45;;;;;260,45
301104;99;выручка;3564,01;;;;;3564,01
301105;1;материалы;295,63;;;;;295,63
301105;4;фот;843,37;;;;;843,37
301105;5;соц.стр.;288,43;;;;;288,43
301105;7;накладные;1416,87;;;;;1416,87
301105;9;командировки;355,82;;;;;355,82
301105;98;прибыль;254,87;;;;;254,87
301105;99;выручка;3454,99;;;;;3454,99
301106;1;материалы;424,04;;;;;424,04
301106;4;фот;901,28;;;;;901,28
301106;5;соц.стр.;308,24;;;;;308,24
301106;7;накладные;1514,16;;;;;1514,16
301106;9;командировки;469,41;;;;;469,41
301106;98;прибыль;272,37;;;;;272,37
301106;99;выручка;3889,49;;;;;3889,49
301107;1;материалы;384,57;;;;;384,57
301107;4;фот;948,86;;;;;948,86
301107;5;соц.стр.;324,51;;;;;324,51
301107;7;накладные;1594,08;;;;;1594,08
301107;9;командировки;443,46;;;;;443,46
301107;98;прибыль;286,74;;;;;286,74
301107;99;выручка;3982,22;;;;;3982,22
301108;1;материалы;557,49;;;;;557,49
301108;4;фот;892,29;;;;;892,29
301108;5;соц.стр.;269,47;;;;;269,47
301108;7;накладные;1499,04;;;;;1499,04
301108;9;командировки;395,78;;;;;395,78
301108;98;прибыль;266,08;;;;;266,08
301108;99;выручка;3880,15;;;;;3880,15
301109;1;материалы;571,20;;;;;571,20
301109;4;фот;853,71;;;;;853,71
301109;5;соц.стр.;258,50;;;;;258,50
301109;7;накладные;1434,24;;;;;1434,24
301109;9;командировки;373,75;;;;;373,75
301109;98;прибыль;254,65;;;;;254,65
301109;99;выручка;3746,06;;;;;3746,06
301110;1;материалы;129,05;;;;;129,05
301110;4;фот;839,82;;;;;839,82
301110;5;соц.стр.;261,18;;;;;261,18
301110;7;накладные;923,80;;;;;923,80
301110;9;командировки;208,76;;;;;208,76
301110;98;прибыль;202,48;;;;;202,48
301110;99;выручка;2565,08;;;;;2565,08
301111;1;материалы;2,76;;;;;2,76
301111;4;фот;64,29;;;;;64,29
301111;5;соц.стр.;21,99;;;;;21,99
301111;7;накладные;108,00;;;;;108,00
301111;9;командировки;16,46;;;;;16,46
301111;98;прибыль;19,43;;;;;19,43
301111;99;выручка;232,91;;;;;232,91
301112;1;материалы;777,31;;;;;777,31
301112;4;фот;1626,43;;;;;1626,43
301112;5;соц.стр.;556,28;;;;;556,28
301112;7;накладные;2732,40;;;;;2732,40
301112;9;командировки;762,01;;;;;762,01
301112;98;прибыль;567,64;;;;;567,64
301112;99;выручка;7022,06;;;;;7022,06
301113;1;материалы;166,50;;;;;166,50
301113;4;фот;566,45;;;;;566,45
301113;5;соц.стр.;164,27;;;;;164,27
301113;7;накладные;951,63;;;;;951,63
301113;9;командировки;257,31;;;;;257,31
301113;98;прибыль;193,97;;;;;193,97
301113;99;выручка;2300,11;;;;;2300,11
301114;1;материалы;226,59;;;;;226,59
301114;4;фот;855,95;;;;;855,95
301114;5;соц.стр.;292,74;;;;;292,74
301114;7;накладные;1438,00;;;;;1438,00
301114;9;командировки;403,57;;;;;403,57
301114;98;прибыль;299,03;;;;;299,03
301114;99;выручка;3515,87;;;;;3515,87
301115;1;материалы;132,88;;;;;132,88
301115;4;фот;520,81;;;;;520,81
301115;5;соц.стр.;178,12;;;;;178,12
301115;7;накладные;874,95;;;;;874,95
301115;9;командировки;232,36;;;;;232,36
301115;98;прибыль;180,62;;;;;180,62
301115;99;выручка;2119,74;;;;;2119,74
301116;1;материалы;166,92;;;;;166,92
301116;4;фот;504,76;;;;;504,76
301116;5;соц.стр.;160,01;;;;;160,01
301116;7;накладные;848,00;;;;;848,00
301116;9;командировки;246,21;;;;;246,21
301116;98;прибыль;141,59;;;;;141,59
301116;99;выручка;2067,50;;;;;2067,50
301117;1;материалы;192,07;;;;;192,07
301117;4;фот;659,95;;;;;659,95
301117;5;соц.стр.;225,70;;;;;225,70
301117;7;накладные;1108,71;;;;;1108,71
301117;9;командировки;307,67;;;;;307,67
301117;98;прибыль;230,20;;;;;230,20
301117;99;выручка;2724,30;;;;;2724,30
301118;1;материалы;165,90;;;;;165,90
301118;4;фот;559,28;;;;;559,28
301118;5;соц.стр.;191,28;;;;;191,28
301118;7;накладные;939,60;;;;;939,60
301118;9;командировки;229,75;;;;;229,75
301118;98;прибыль;169,02;;;;;169,02
301118;99;выручка;2254,82;;;;;2254,82
301119;1;материалы;168,53;;;;;168,53
301119;4;фот;514,29;;;;;514,29
301119;5;соц.стр.;163,03;;;;;163,03
301119;7;накладные;864,00;;;;;864,00
301119;9;командировки;228,47;;;;;228,47
301119;98;прибыль;139,82;;;;;139,82
301119;99;выручка;2078,13;;;;;2078,13
301120;1;материалы;307,63;;;;;307,63
301120;4;фот;712,98;;;;;712,98
301120;5;соц.стр.;235,63;;;;;235,63
301120;7;накладные;1197,81;;;;;1197,81
301120;9;командировки;353,63;;;;;353,63
301120;98;прибыль;250,02;;;;;250,02
301120;99;выручка;3057,70;;;;;3057,70
301121;1;материалы;531,84;;;;;531,84
301121;4;фот;983,34;;;;;983,34
301121;5;соц.стр.;289,84;;;;;289,84
301121;7;накладные;1652,01;;;;;1652,01
301121;9;командировки;332,65;;;;;332,65
301121;98;прибыль;325,78;;;;;325,78
301121;99;выручка;4115,45;;;;;4115,45
301122;1;материалы;172,62;;;;;172,62
301122;4;фот;489,06;;;;;489,06
301122;5;соц.стр.;159,92;;;;;159,92
301122;7;накладные;821,62;;;;;821,62
301122;9;командировки;186,48;;;;;186,48
301122;98;прибыль;165,71;;;;;165,71
301122;99;выручка;1995,41;;;;;1995,41
301123;1;материалы;203,29;;;;;203,29
301123;4;фот;493,34;;;;;493,34
301123;5;соц.стр.;161,32;;;;;161,32
301123;7;накладные;828,80;;;;;828,80
301123;9;командировки;215,11;;;;;215,11
301123;98;прибыль;169,86;;;;;169,86
301123;99;выручка;2071,71;;;;;2071,71
301124;1;материалы;195,78;;;;;195,78
301124;4;фот;506,43;;;;;506,43
301124;5;соц.стр.;139,27;;;;;139,27
301124;7;накладные;850,80;;;;;850,80
301124;9;командировки;204,14;;;;;204,14
301124;98;прибыль;147,88;;;;;147,88
301124;99;выручка;2044,30;;;;;2044,30
301125;1;материалы;167,20;;;;;167,20
301125;4;фот;641,98;;;;;641,98
301125;5;соц.стр.;199,66;;;;;199,66
301125;7;накладные;1078,53;;;;;1078,53
301125;9;командировки;197,29;;;;;197,29
301125;98;прибыль;169,40;;;;;169,40
301125;99;выручка;2454,05;;;;;2454,05
301126;1;материалы;232,22;;;;;232,22
301126;4;фот;608,33;;;;;608,33
301126;5;соц.стр.;208,05;;;;;208,05
301126;7;накладные;1021,99;;;;;1021,99
301126;9;командировки;241,43;;;;;241,43
301126;98;прибыль;207,98;;;;;207,98
301126;99;выручка;2519,98;;;;;2519,98
301127;1;материалы;195,42;;;;;195,42
